id,alpacaId,name,currency,races,xp,earnings,fees,entryFees,withdraws,bets,pnl,createdAt,updatedAt,wallet,normalized_pnl,normalized_xp,xp_rank,pnl_rank,pnl_reward
115,0b93fd8e-0c78-41e2-8a46-dfbedb31d8a5,Almighty Alpaca #99,DFL,254,140790,1335750000000000,670500000000000,670500000000000,0,0,665250000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,1,0.6284393622,5,1,550
140,f866c71f-f6b3-451b-baae-a661087f8e8d,Almighty Alpaca #3575,DFL,470,223907,2189350000000000,1574000000000000,1574000000000000,0,0,615350000000000,{},{},Fx7ukiHPPDLkdvvHx3Awsb5gTm1dUFxfWjKvAmdNGgJq,0.9543562772,1,1,2,500
111,1f34d40e-8e94-4c47-8953-04be7db5d8f4,Almighty Alpaca #347,DFL,293,151724,1186700000000000,596000000000000,596000000000000,0,0,590700000000000,{},{},AmoztPbiAHnRXWLKNWo2uUcjtxi5yXaALBpwzRDxdv7N,0.9318088269,0.6773179792,4,3,450
958,c7d1f16a-c2e4-4d32-a9a0-c0d3513104c2,Almighty Alpaca #3221,DFL,461,198385,1222750000000000,702000000000000,702000000000000,0,0,520750000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.8678252916,0.8859081704,2,4,400
26,5e7e3e1b-117d-462b-b406-3de6a670db72,Almighty Alpaca #1524,DFL,205,114872,992225000000000,575000000000000,575000000000000,0,0,417225000000000,{},{},A4Tf3qAMGd1g21q8xWo7Ed3zEKWDbiVR883D6bcmp8kt,0.773130574,0.5125772809,8,5,350
480,5940e7cc-594d-4d15-89e7-10b56bf8a3b8,Almighty Alpaca #23,DFL,388,173576,1633150000000000,1263500000000000,1263500000000000,0,0,369650000000000,{},{},Fx7ukiHPPDLkdvvHx3Awsb5gTm1dUFxfWjKvAmdNGgJq,0.7296135376,0.775003688,3,6,300
15018,4f81e1b6-807c-4554-81cf-5d16274dab53,Almighty Alpaca #702,DFL,225,97315,600875000000000,310500000000000,310500000000000,0,0,290375000000000,{},{},Fx7ukiHPPDLkdvvHx3Awsb5gTm1dUFxfWjKvAmdNGgJq,0.6571003887,0.4340916508,9,7,250
125,83f40c94-23e1-41e9-a502-f8f40ac1f90c,Almighty Alpaca #2552,DFL,108,62013,549750000000000,284000000000000,284000000000000,0,0,265750000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.6345758061,0.276279968,26,8,200
204,07a8c91c-0d0d-4140-9b1c-257e9fe43adc,Almighty Alpaca #1491,DFL,314,129325,854550000000000,622500000000000,622500000000000,0,0,232050000000000,{},{},13EX6iEHfyCKFgYacaBkKNs56JJ4dFJXfgyKBv1f1wMk,0.6037502858,0.5771869985,6,9,150
306,f437523c-67c7-4d22-ae55-5111c1813dc7,Almighty Alpaca #2398,DFL,194,80022,497900000000000,283000000000000,283000000000000,0,0,214900000000000,{},{},Enfe9Zh3fnw3U2qcQCJZun4YjVAF9kycrSorEJmPbBZZ,0.5880631146,0.3567861885,14,10,100
159,095f9ebb-33d4-4abf-ad12-7f183201ed15,Almighty Alpaca #246,DFL,118,60296,463925000000000,254000000000000,254000000000000,0,0,209925000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.5835124628,0.2686044069,27,11,50
5057,4da5b5db-5309-44ba-8216-b7d68280cc0b,Almighty Alpaca #659,DFL,252,94539,554500000000000,356000000000000,356000000000000,0,0,198500000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.5730619712,0.4216820074,11,12,50
181,9a7a138e-cf22-4298-8f6e-870d2fded1bb,Almighty Alpaca #2244,DFL,101,50979,397575000000000,219000000000000,219000000000000,0,0,178575000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.5548364967,0.2269543177,39,13,50
379,41bbe557-43dd-459e-8187-4f44e62e9d25,Almighty Alpaca #373,DFL,318,127077,659725000000000,488500000000000,488500000000000,0,0,171225000000000,{},{},2utXo3MXeXT2T2w5xfFjHcj57En5QVp7GPc2xMuStcVu,0.5481134233,0.5671376907,7,14,50
675,0636d660-8a32-4c2a-b6eb-fb6e3bdad4e9,Almighty Alpaca #553,DFL,63,36095,286475000000000,143000000000000,143000000000000,0,0,143475000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.522730391,0.1604178867,68,15,50
562,7996328c-cae3-4bd2-8d13-b19788717cf6,Almighty Alpaca #515,DFL,67,34214,321475000000000,180500000000000,180500000000000,0,0,140975000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.5204436314,0.152009191,73,16,50
2060,662a80f7-9af8-40d2-ab53-fa0397f5b54d,Almighty Alpaca #1179,DFL,192,72325,434500000000000,296500000000000,296500000000000,0,0,138000000000000,{},{},EbnzVAhHUzWYvP3u8iTKDCFYkgY3iWn9bXBssWStxD4,0.5177223874,0.3223780381,18,17,50
645,62c0e428-2366-404f-81bf-d92953d2ac8e,Almighty Alpaca #2877,DFL,68,35706,304450000000000,168000000000000,168000000000000,0,0,136450000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.5163045964,0.1586789273,69,18,50
1890,1f96d23b-ec00-42ce-a5e5-97cae75d6e45,Almighty Alpaca #3041,DFL,169,67423,453425000000000,322500000000000,322500000000000,0,0,130925000000000,{},{},13EX6iEHfyCKFgYacaBkKNs56JJ4dFJXfgyKBv1f1wMk,0.5112508575,0.3004644676,21,19,50
189,5d0ef493-9bab-4a4d-bb27-e43d2ae3d4ec,Almighty Alpaca #1814,DFL,74,37354,309900000000000,183000000000000,183000000000000,0,0,126900000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.5075691745,0.1660460355,65,20,50
19,12f3c062-657d-400a-8911-06051feffc45,Almighty Alpaca #274,DFL,10,14073,237500000000000,112500000000000,112500000000000,0,0,125000000000000,{},{},733zvyZDRewmaC87SedmFiwdtmfHPyNNUNtvrecPJsZW,0.5058312371,0.06197222135,199,21,50
143,f6de2235-fb55-48cb-b435-05b02af920ac,Almighty Alpaca #738,DFL,191,77310,397525000000000,277000000000000,277000000000000,0,0,120525000000000,{},{},EbnzVAhHUzWYvP3u8iTKDCFYkgY3iWn9bXBssWStxD4,0.5017379373,0.3446626463,17,22,50
659,fc1ec492-399f-48ba-a994-9b23c45141fe,Almighty Alpaca #2648,DFL,58,29778,219500000000000,111000000000000,111000000000000,0,0,108500000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4907386234,0.1321787954,94,23,50
4611,861e206a-9208-4e89-9fd6-f383ee7c17cd,Almighty Alpaca #890,DFL,226,69444,386350000000000,280500000000000,280500000000000,0,0,105850000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.4883146581,0.3094990098,19,24,50
868,a197d39a-c7f9-4dc9-ae3f-a98b3fdda1a0,Almighty Alpaca #3562,DFL,98,43127,340600000000000,251500000000000,251500000000000,0,0,89100000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4729933684,0.1918532658,50,25,50
442,8d4b0dcc-ddbc-467b-82cc-0da8e1e43ebe,Almighty Alpaca #142,DFL,56,30608,272550000000000,184000000000000,184000000000000,0,0,88550000000000,{},{},F7pwJoH9VGbVTG2SkR1QtbnTwVdLHbHfFTGHLoW62Vp,0.4724902813,0.1358891715,91,26,50
73,1ef59666-f060-440c-b539-450b9e89796a,Almighty Alpaca #943,DFL,125,43234,288975000000000,202000000000000,202000000000000,0,0,86975000000000,{},{},DRsUxApH5EghdPfvV4kHYcMvXZqQmMHCpvg5FCPAswYd,0.4710496227,0.1923315914,48,27,50
9343,fe1cdeaa-d28a-4855-bdff-c9d4565698da,Almighty Alpaca #2632,DFL,200,66936,437350000000000,350500000000000,350500000000000,0,0,86850000000000,{},{},Fx7ukiHPPDLkdvvHx3Awsb5gTm1dUFxfWjKvAmdNGgJq,0.4709352847,0.2982874156,23,28,50
892,4add0ce9-aaac-4feb-b13d-ef82d08b7b08,Almighty Alpaca #488,DFL,47,23490,173275000000000,86500000000000,86500000000000,0,0,86775000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4708666819,0.1040693438,123,29,50
598,3840c2cb-80f6-4a1f-bc82-2046222c4374,Almighty Alpaca #835,DFL,63,28177,234300000000000,153500000000000,153500000000000,0,0,80800000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4654013263,0.1250217929,101,30,50
207,feeb2033-9e8c-481d-bbb4-3cc918f30c4f,Almighty Alpaca #3231,DFL,82,36923,266775000000000,190500000000000,190500000000000,0,0,76275000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4612622913,0.1641193221,66,31,50
660,a48d9ffb-40db-4f95-b9dc-f604866aff12,Almighty Alpaca #299,DFL,21,12834,119250000000000,48000000000000,48000000000000,0,0,71250000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4566659044,0.05643347922,213,32,50
276,5d050dd3-2f85-44c5-bcb9-723a7f3e7e05,Almighty Alpaca #3546,DFL,105,46828,326900000000000,257500000000000,257500000000000,0,0,69400000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4549737023,0.2083979669,44,33,50
2529,4e0eaa3c-59e1-4dfc-bb9b-271c2c6a79f1,Almighty Alpaca #137,DFL,51,23548,149825000000000,83500000000000,83500000000000,0,0,66325000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4521609879,0.1043286231,120,34,50
838,c4a91908-bd5a-438b-8d5a-5a1efd923645,Almighty Alpaca #2574,DFL,40,19206,124025000000000,60000000000000,60000000000000,0,0,64025000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.450057169,0.08491843878,148,35,50
2945,b0325a51-eb29-4467-8562-f5300ca12ce2,Almighty Alpaca #335,DFL,45,19081,146725000000000,83500000000000,83500000000000,0,0,63225000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4493254059,0.0843596472,149,36,50
690,12bfc8b1-0852-4933-947d-f25f1ad984e6,Almighty Alpaca #3712,DFL,45,21716,146500000000000,84500000000000,84500000000000,0,0,62000000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4482048937,0.0961389737,138,37,50
2501,41e290fa-9427-4993-8795-53690871fe78,Almighty Alpaca #2262,DFL,118,49188,332625000000000,271000000000000,271000000000000,0,0,61625000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4478618797,0.2189479519,40,38,50
277,8c569742-de46-41aa-84e9-ffa95bea4da0,Almighty Alpaca #1945,DFL,30,16165,147075000000000,86000000000000,86000000000000,0,0,61075000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4473587926,0.07132415723,170,39,50
1126,1caca65d-7d03-4f13-a0a5-5f6062eeace0,Almighty Alpaca #1018,DFL,67,33111,400200000000000,343500000000000,343500000000000,0,0,56700000000000,{},{},3xCUAK2PWFSUKJELMod5CqqneDJPdxd7bw5omehFQKna,0.4433569632,0.1470784141,78,40,50
1175,90746a70-8b2d-46a7-9309-c651c8afbaa2,Almighty Alpaca #872,DFL,55,23338,163050000000000,106500000000000,106500000000000,0,0,56550000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4432197576,0.1033898532,124,41,50
11602,c62ad114-2548-439f-970f-0e380de428c3,Almighty Alpaca #1174,DFL,56,23151,147600000000000,94500000000000,94500000000000,0,0,53100000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4400640293,0.102553901,127,42,50
1789,19e469e3-bfa0-4247-b9c9-363b6429975d,Almighty Alpaca #3726,DFL,48,20247,153350000000000,101500000000000,101500000000000,0,0,51850000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4389206494,0.08957205506,144,43,50
2941,c0a6aefe-75c7-403a-82e1-f7033a7f8016,Almighty Alpaca #818,DFL,28,14700,88900000000000,39500000000000,39500000000000,0,0,49400000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.436679625,0.06477511992,188,44,50
5957,e88883af-4196-41c4-b7c1-3195dd97f0dd,Almighty Alpaca #1840,DFL,121,39891,218800000000000,169500000000000,169500000000000,0,0,49300000000000,{},{},Enfe9Zh3fnw3U2qcQCJZun4YjVAF9kycrSorEJmPbBZZ,0.4365881546,0.1773872694,61,45,50
5724,ce07037a-cd4c-437e-85b4-dab6aa5d9b4d,Almighty Alpaca #3619,DFL,61,26098,115125000000000,71500000000000,71500000000000,0,0,43625000000000,{},{},EUaHhHnAu1pJ7wLsyHYBiNKBHHsECmoSzmHh68wTKx1D,0.4313972102,0.1157279713,107,46,50
1082,0c085a75-40c9-421a-95ab-d9c50bdf45fb,Almighty Alpaca #3263,DFL,113,34520,189725000000000,149500000000000,149500000000000,0,0,40225000000000,{},{},FXiUDdGNMdSDEPcFbjzWUCXUMKT9Ai9hgfuBKeoiQN3g,0.428287217,0.1533771128,72,47,50
28376,e5d0ddd3-067d-4960-89c0-f3b06c022917,Almighty Alpaca #3028,DFL,100,31839,172550000000000,133000000000000,133000000000000,0,0,39550000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.4276697919,0.141392151,86,48,50
5400,475fae33-7ac6-45aa-88a9-7d688c7f9bb4,Almighty Alpaca #2602,DFL,192,59298,455025000000000,416000000000000,416000000000000,0,0,39025000000000,{},{},8by2YcreV6F5EamV7U3vFW9pS9p5cH4vZqMiRCY37bAA,0.4271895724,0.2641430149,29,49,50
470,3a0ebdff-4d30-4677-824e-5313cb1d29f4,Almighty Alpaca #3,DFL,28,13090,88700000000000,50000000000000,50000000000000,0,0,38700000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4268922936,0.05757788437,210,50,50
1808,f6328f4f-e21a-4ced-b210-f444cc25870d,Almighty Alpaca #2962,DFL,83,31491,176700000000000,140000000000000,140000000000000,0,0,36700000000000,{},{},BYWUThP5brDmZQhK4tqw7nPUTPaUV2iq9ZAmRvSekjMH,0.4250628859,0.1398364752,87,51,25
6581,1584d07f-3bf3-4729-bf30-db0ce5109538,Almighty Alpaca #2481,DFL,56,21424,111225000000000,77000000000000,77000000000000,0,0,34225000000000,{},{},EUaHhHnAu1pJ7wLsyHYBiNKBHHsECmoSzmHh68wTKx1D,0.4227989938,0.09483363657,140,52,25
4187,62bf2591-4f2c-4cbf-bae9-069092aebf39,Almighty Alpaca #979,DFL,58,20230,101550000000000,70000000000000,70000000000000,0,0,31550000000000,{},{},HzukfVz8CT3NE1APRfMaBs73bqDPz3EPCvRaK6tGhx8Y,0.420352161,0.0894960594,145,53,25
554,51387fdf-a084-4b2d-9c17-0b86a4487e53,Almighty Alpaca #1915,DFL,112,41454,404525000000000,373000000000000,373000000000000,0,0,31525000000000,{},{},CgFS6TLv6dkYmFttkHYDKi2NMqvBaMqe9QREiWixxuRo,0.4203292934,0.1843743993,55,54,25
829,eaf782b4-10d6-4a2c-86f0-b9a5c2da66e4,Almighty Alpaca #1723,DFL,122,42250,206150000000000,175500000000000,175500000000000,0,0,30650000000000,{},{},Enfe9Zh3fnw3U2qcQCJZun4YjVAF9kycrSorEJmPbBZZ,0.4195289275,0.1879327841,51,55,25
646,67beaa61-f231-4eb1-b4dc-bdefbc3d7e1f,Almighty Alpaca #871,DFL,23,11368,76125000000000,47000000000000,47000000000000,0,0,29125000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4181340041,0.04987997157,234,56,25
5694,eccb1752-f7c8-4d2d-a002-069eb36d3ccc,Almighty Alpaca #1776,DFL,48,18465,91375000000000,62500000000000,62500000000000,0,0,28875000000000,{},{},3ag1pgAQEW97FwxYK9E79o9G1QC47yt3wf14HntHFHo6,0.4179053282,0.0816059223,151,57,25
2702,71ad349e-a608-45fe-897e-6bdfec69353b,Almighty Alpaca #70,DFL,52,20640,89750000000000,61000000000000,61000000000000,0,0,28750000000000,{},{},AmoztPbiAHnRXWLKNWo2uUcjtxi5yXaALBpwzRDxdv7N,0.4177909902,0.09132889578,143,58,25
15880,6458e755-708b-4a91-a36a-59ad2cb688bf,Almighty Alpaca #1056,DFL,109,32634,188375000000000,160500000000000,160500000000000,0,0,27875000000000,{},{},Fx7ukiHPPDLkdvvHx3Awsb5gTm1dUFxfWjKvAmdNGgJq,0.4169906243,0.1449460654,80,59,25
8485,8d7f0bcb-5968-4d19-bb5b-d3faa5d3dcf8,Almighty Alpaca #2310,DFL,247,93222,551225000000000,523500000000000,523500000000000,0,0,27725000000000,{},{},13EX6iEHfyCKFgYacaBkKNs56JJ4dFJXfgyKBv1f1wMk,0.4168534187,0.4157945793,12,60,25
850,23563628-ab19-486e-931e-398ea5a0b7ce,Almighty Alpaca #1159,DFL,22,9213,65625000000000,39500000000000,39500000000000,0,0,26125000000000,{},{},6txxB7mWjTDJsq8kkqKUhaTNfy8T5YuBvZcGyxnyfDCU,0.4153898925,0.04024640473,262,61,25
3792,94a1bc5b-84f3-4508-9ceb-441b88ade28f,Almighty Alpaca #1169,DFL,43,16083,73375000000000,47500000000000,47500000000000,0,0,25875000000000,{},{},Cq5DXm9v42ceKwra9L5enGFKtxRujmDz59oCRMzbeM7E,0.4151612166,0.07095758995,171,62,25
60,fc17ec0b-c5a0-430e-8cff-937f2afbd705,Almighty Alpaca #1493,DFL,181,66940,392025000000000,366500000000000,366500000000000,0,0,25525000000000,{},{},8b1pYZ6toLuXngRXYphWLw6MYMZmK2cJLJBzyzbyhGEJ,0.4148410702,0.2983052969,22,63,25
1729,9f765c42-b1d9-40f2-be74-59f2b0c5ff92,Almighty Alpaca #671,DFL,81,28035,165750000000000,140500000000000,140500000000000,0,0,25250000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4145895266,0.1243870056,102,64,25
520,ee664920-d067-4349-816a-b9f99ba6ac5b,Almighty Alpaca #2422,DFL,156,54964,232000000000000,207000000000000,207000000000000,0,0,25000000000000,{},{},2utXo3MXeXT2T2w5xfFjHcj57En5QVp7GPc2xMuStcVu,0.4143608507,0.2447685932,33,65,25
50,6d5e368f-ccbb-4311-a126-28f8a9c6e99c,Almighty Alpaca #3357,DFL,69,30663,247375000000000,223000000000000,223000000000000,0,0,24375000000000,{},{},36vYPTW8WTRsD6QiZqcJBzGkCu2HHNupEHgBc42sZTYm,0.4137891608,0.1361350398,90,66,25
2940,76781ada-b640-4084-bce5-7d797ffe575b,Almighty Alpaca #783,DFL,26,10365,67100000000000,43000000000000,43000000000000,0,0,24100000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4135376172,0.04539622793,245,67,25
148,12e243bf-a7a3-4c1e-be4f-83bdef3041bb,Almighty Alpaca #3538,DFL,27,12151,68475000000000,44500000000000,44500000000000,0,0,23975000000000,{},{},H3qWXfVMmLNJyVHjxj2zJ79E8VY4Q3Z1jFmwHKutFRyA,0.4134232792,0.05338024202,226,68,25
1728,a4f88065-b412-495a-9bb2-e868155d227b,Almighty Alpaca #1316,DFL,35,13540,97850000000000,74000000000000,74000000000000,0,0,23850000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4133089412,0.05958953406,208,69,25
891,2d1b8595-9e87-4da6-b601-da8b5ce1872d,Almighty Alpaca #72,DFL,41,16059,114225000000000,90500000000000,90500000000000,0,0,23725000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4131946032,0.07085030197,172,70,25
4671,310a75bf-0d65-44c9-a447-fab6354184d9,Almighty Alpaca #2532,DFL,13,6816,42750000000000,20000000000000,20000000000000,0,0,22750000000000,{},{},CFuKzNnWYwn8k23DaiuBadakkELjDtE8onpVqkHEx47n,0.412302767,0.0295310174,313,71,25
25848,b2771116-70ce-4aa6-9498-a1c915f8c811,Almighty Alpaca #1251,DFL,55,14982,119150000000000,97500000000000,97500000000000,0,0,21650000000000,{},{},E7E9WewcokpvBi8unYept7Xi1zHizJXDviPi5vcF5uZP,0.4112965927,0.06603575372,186,72,25
4612,77ba03f8-0cc2-480f-ab51-0ce062ba6439,Almighty Alpaca #843,DFL,18,9123,40775000000000,19500000000000,19500000000000,0,0,21275000000000,{},{},CFuKzNnWYwn8k23DaiuBadakkELjDtE8onpVqkHEx47n,0.4109535788,0.0398440748,263,73,25
1727,cb7a199b-2791-496b-b9da-86139f121aec,Almighty Alpaca #1338,DFL,59,23509,148300000000000,128000000000000,128000000000000,0,0,20300000000000,{},{},9HhXsoEfpZaLLKfMRHFAqJF7LT2ThtjGbGCDLi6GExjj,0.4100617425,0.1041542801,121,74,25
