id,alpacaId,name,currency,races,xp,earnings,fees,entryFees,withdraws,bets,pnl,createdAt,updatedAt,wallet,normalized_pnl,normalized_xp,xp_rank,pnl_rank,pnl_reward
1814,7c579515-1306-4e80-8a1e-72564ac3f661,Almighty Alpaca #2585,DFL,21,10125,41250000000000,21000000000000,21000000000000,0,0,20250000000000,{},{},3KBpcftPr2yFjBkpzGKh1HcWKLQRpcFTYo9xfv8T19Nj,0.4100160073,0.0443233481,247,75,25
215,09cde8f3-512b-4e7e-b028-2936f2c5c8a4,Almighty Alpaca #3384,DFL,48,18102,80125000000000,60000000000000,60000000000000,0,0,20125000000000,{},{},3CfCpbQerutxHJukxhNfoAmizdVV85WsdAGXTmoniTZx,0.4099016693,0.07998319155,157,76,25
1820,6bfd3e63-054c-4a17-8571-36e8cc5b1fa3,Almighty Alpaca #1164,DFL,26,12753,79375000000000,59500000000000,59500000000000,0,0,19875000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4096729934,0.05607138227,215,77,25
571,ca5671d5-9206-455c-bde9-5191a85805fb,Almighty Alpaca #569,DFL,216,78772,411425000000000,392000000000000,392000000000000,0,0,19425000000000,{},{},13EX6iEHfyCKFgYacaBkKNs56JJ4dFJXfgyKBv1f1wMk,0.4092613766,0.3511982727,15,78,25
4790,1caf321c-5bf8-49da-b885-6eb360a744d6,Almighty Alpaca #266,DFL,58,20157,89875000000000,71000000000000,71000000000000,0,0,18875000000000,{},{},13EX6iEHfyCKFgYacaBkKNs56JJ4dFJXfgyKBv1f1wMk,0.4087582895,0.08916972512,146,79,25
514,fbaf3bd0-f532-4261-84b4-0dbb5ead1be9,Almighty Alpaca #3535,DFL,8,3942,42375000000000,23500000000000,23500000000000,0,0,18875000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4087582895,0.0166832814,398,80,25
2546,9d315284-f6d8-472a-b410-78a0ea19d9f3,Almighty Alpaca #3367,DFL,19,7983,38900000000000,20500000000000,20500000000000,0,0,18400000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4083238052,0.03474789559,285,81,25
719,8c23db1f-d59a-44d0-91ce-40f96f1da6b2,Almighty Alpaca #670,DFL,58,22335,113375000000000,95500000000000,95500000000000,0,0,17875000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4078435856,0.0989061096,135,82,25
9661,7d32affb-a554-4dbb-a5ae-af0295e0f46c,Almighty Alpaca #2746,DFL,50,16815,75175000000000,57500000000000,57500000000000,0,0,17675000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.4076606449,0.07422987344,165,83,25
4885,92253e72-ce22-438d-8fe4-7cb32d3058d7,Almighty Alpaca #1914,DFL,17,6672,36150000000000,18500000000000,18500000000000,0,0,17650000000000,{},{},CFuKzNnWYwn8k23DaiuBadakkELjDtE8onpVqkHEx47n,0.4076377773,0.0288872895,315,84,25
385,09c22340-bf0c-49df-b665-a37689e38f20,Almighty Alpaca #2867,DFL,32,12219,85600000000000,68000000000000,68000000000000,0,0,17600000000000,{},{},3mKPQm6Re2WHx5CVBMwCvN4GkAu52EHuTVeYgnJnJaHJ,0.4075920421,0.05368422464,224,85,25
4582,063032d5-0c50-4c22-92f3-509dd1fcbd52,Almighty Alpaca #989,DFL,6,4320,24325000000000,7500000000000,7500000000000,0,0,16825000000000,{},{},CFuKzNnWYwn8k23DaiuBadakkELjDtE8onpVqkHEx47n,0.4068831466,0.01837306714,382,86,25
1010,0788c527-04cc-4cc3-a199-72bdf3ed0a8a,Almighty Alpaca #552,DFL,3,2322,35000000000000,18500000000000,18500000000000,0,0,16500000000000,{},{},4fMd2cbWoxxHmPXibVy2jF2irf2EYT7csM6H511wP6Me,0.4065858678,0.00944134253,512,87,25
2781,5d7593e5-a13a-4368-88f9-83d98f0cd897,Almighty Alpaca #3144,DFL,47,16223,74250000000000,58000000000000,58000000000000,0,0,16250000000000,{},{},2utXo3MXeXT2T2w5xfFjHcj57En5QVp7GPc2xMuStcVu,0.4063571919,0.07158343652,169,88,25
757,14b04362-6790-4cef-98a2-6ad58f93ae50,Almighty Alpaca #3310,DFL,21,8952,48225000000000,33000000000000,33000000000000,0,0,15225000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4054196204,0.03907964792,267,89,25
305,a8c8e1d4-350b-48c4-9549-2bbfdd66eea5,Almighty Alpaca #3194,DFL,58,16696,80575000000000,65500000000000,65500000000000,0,0,15075000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.4052824148,0.07369790386,166,90,25
1141,e99dd3db-b1f0-49c3-9828-6ed7abaa389c,Almighty Alpaca #2405,DFL,44,24985,321475000000000,306500000000000,306500000000000,0,0,14975000000000,{},{},3xCUAK2PWFSUKJELMod5CqqneDJPdxd7bw5omehFQKna,0.4051909444,0.1107524911,114,91,25
25854,cdc799d6-bbec-4e6f-abc3-36c1df0dd6ec,Almighty Alpaca #2190,DFL,47,13906,117550000000000,103000000000000,103000000000000,0,0,14550000000000,{},{},E7E9WewcokpvBi8unYept7Xi1zHizJXDviPi5vcF5uZP,0.4048021953,0.0612256758,206,92,25
6452,e411e3e1-a8b0-4530-8bf3-5f89bfb3616f,Almighty Alpaca #3651,DFL,58,22419,82775000000000,68500000000000,68500000000000,0,0,14275000000000,{},{},EUaHhHnAu1pJ7wLsyHYBiNKBHHsECmoSzmHh68wTKx1D,0.4045506517,0.09928161755,134,93,25
18743,8e554c71-1bf9-4209-ab9a-518a5f45887e,Almighty Alpaca #3003,DFL,62,18449,109250000000000,95000000000000,95000000000000,0,0,14250000000000,{},{},Fx7ukiHPPDLkdvvHx3Awsb5gTm1dUFxfWjKvAmdNGgJq,0.4045277841,0.08153439697,152,94,25
16751,5893d1e2-c882-4d83-9b95-8a7e1a026bc3,Almighty Alpaca #3725,DFL,117,34790,182150000000000,168000000000000,168000000000000,0,0,14150000000000,{},{},Fx7ukiHPPDLkdvvHx3Awsb5gTm1dUFxfWjKvAmdNGgJq,0.4044363137,0.1545841026,71,95,25
8,5d31f48a-5c81-42cb-9203-10e247b0ae33,Almighty Alpaca #1369,DFL,303,97006,488000000000000,474000000000000,474000000000000,0,0,14000000000000,{},{},4Lvp2fTYa4rZRLvUqMzshbNndN3shBurSziGzLvvK2oc,0.4042991082,0.432710318,10,96,25
216,cf7e157e-0dcb-45e0-b047-aef83db77fcc,Almighty Alpaca #1152,DFL,13,6528,27000000000000,13000000000000,13000000000000,0,0,14000000000000,{},{},Cavm3UoucD3YKs2M8hibXWxD6zkDuswZv8EjLySW8t2X,0.4042991082,0.0282435616,318,97,25
12250,0e61164c-bb3b-40c4-a345-af7ec4f5e9d6,Almighty Alpaca #2518,DFL,23,9039,48375000000000,34500000000000,34500000000000,0,0,13875000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4041847702,0.03946856686,265,98,25
1540,df052454-9b1c-40ab-8aa1-e74020082b6f,Almighty Alpaca #2774,DFL,19,8088,44225000000000,30500000000000,30500000000000,0,0,13725000000000,{},{},7irD8xgJW4sZhwtTi2aFaCmrGabLitJSmRmAVzGHzQmA,0.4040475646,0.03521728052,281,99,25
25910,7919e54f-4a6b-4760-acd6-831198f1b7a0,Almighty Alpaca #737,DFL,74,20883,148200000000000,134500000000000,134500000000000,0,0,13700000000000,{},{},E7E9WewcokpvBi8unYept7Xi1zHizJXDviPi5vcF5uZP,0.404024697,0.09241518661,142,100,25
7910,1c50e828-a6a4-4268-a382-e1a10c78903a,Almighty Alpaca #296,DFL,26,8789,61600000000000,48000000000000,48000000000000,0,0,13600000000000,{},{},52GjEMyzLzDetEzHrFij3AFh36EaHWKLAuV5sqjEtiJX,0.4039332266,0.0383509837,270,101,25
2053,e5e25749-fc91-4011-a335-0a8ca42881c4,Almighty Alpaca #2118,DFL,7,3448,28750000000000,15500000000000,15500000000000,0,0,13250000000000,{},{},2GsbFztMbe6pH3tPPRpZde11WvPC3EiiWTZPAFRZm2vj,0.4036130803,0.01447493708,422,102,25
2693,0cfc7d93-f578-4c17-9f18-46bd9f99bad6,Almighty Alpaca #403,DFL,105,31973,126925000000000,114000000000000,114000000000000,0,0,12925000000000,{},{},HzukfVz8CT3NE1APRfMaBs73bqDPz3EPCvRaK6tGhx8Y,0.4033158015,0.1419911756,84,103,25
423,c0609c23-1e6b-49bf-9070-d15aaf36dd21,Almighty Alpaca #2471,DFL,171,48996,224200000000000,211500000000000,211500000000000,0,0,12700000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.4031099931,0.2180896481,41,104,25
10392,937298af-0225-479a-9049-b9b89a0d05e4,Almighty Alpaca #3069,DFL,125,40411,155175000000000,142500000000000,142500000000000,0,0,12675000000000,{},{},Bi3nbDPZAWoemq3n9n5sQdRkCE2LWQpgDpUukUfd6VM8,0.4030871255,0.1797118424,60,105,25
31201,c6855977-7cd1-46dc-8f0d-3c2b5a07c052,Almighty Alpaca #2383,DFL,11,4335,24900000000000,12500000000000,12500000000000,0,0,12400000000000,{},{},w9H69bZRR3NNk92XBVNwhvueKyxZeV4CasWtSdkJ9eM,0.402835582,0.01844012213,381,106,25
842,4765a352-d0bf-49b7-bd5b-45db233b71c5,Almighty Alpaca #2616,DFL,41,15014,77775000000000,65500000000000,65500000000000,0,0,12275000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.402721244,0.06617880436,185,107,25
4651,2b7b4481-235a-4573-9f29-097f59843829,Almighty Alpaca #2593,DFL,101,29040,146175000000000,134000000000000,134000000000000,0,0,12175000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.4026297736,0.1288796899,97,108,25
6273,6213dac7-7aa6-4059-9846-d6e97501076f,Almighty Alpaca #3520,DFL,111,36163,130650000000000,118500000000000,118500000000000,0,0,12150000000000,{},{},EbnzVAhHUzWYvP3u8iTKDCFYkgY3iWn9bXBssWStxD4,0.402606906,0.1607218693,67,109,25
1137,116f7807-4db3-4622-bc7b-053d61daaf44,Almighty Alpaca #901,DFL,58,15090,77500000000000,65500000000000,65500000000000,0,0,12000000000000,{},{},FXiUDdGNMdSDEPcFbjzWUCXUMKT9Ai9hgfuBKeoiQN3g,0.4024697004,0.06651854965,184,110,25
9380,b209832b-76ac-48e6-8e25-b1f0f156ab53,Almighty Alpaca #2975,DFL,29,9957,42500000000000,30500000000000,30500000000000,0,0,12000000000000,{},{},Cq5DXm9v42ceKwra9L5enGFKtxRujmDz59oCRMzbeM7E,0.4024697004,0.04357233222,251,111,25
1128,07f9a237-42f9-4813-bb4a-cdf607c34cb8,Almighty Alpaca #3422,DFL,80,33657,383025000000000,371500000000000,371500000000000,0,0,11525000000000,{},{},CgFS6TLv6dkYmFttkHYDKi2NMqvBaMqe9QREiWixxuRo,0.4020352161,0.1495192157,76,112,25
200,51afe48c-ceea-4c6f-af1d-54f71bea2d35,Almighty Alpaca #2023,DFL,76,23151,102850000000000,91500000000000,91500000000000,0,0,11350000000000,{},{},2HegnJrgwEs5zNCkbZHwGeHMUghLu6Dku2iEM94uMRzZ,0.4018751429,0.102553901,126,113,25
338,1d835d9e-9874-43fb-86ed-5cf26aaa1309,Almighty Alpaca #1503,DFL,37,15128,83150000000000,72000000000000,72000000000000,0,0,11150000000000,{},{},A4Tf3qAMGd1g21q8xWo7Ed3zEKWDbiVR883D6bcmp8kt,0.4016922021,0.06668842229,183,114,25
23,834fb582-2b39-46d2-a556-9af76e871e11,Almighty Alpaca #3145,DFL,15,7668,73125000000000,62000000000000,62000000000000,0,0,11125000000000,{},{},Fb7WL2m8tFrGZXaZRDK6TFHKA8EKDwvdquc26tXxpHVx,0.4016693346,0.03333974081,294,115,25
393,bca4c98c-37d9-4053-8570-830448a76584,Almighty Alpaca #3322,DFL,113,33139,153700000000000,143000000000000,143000000000000,0,0,10700000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.4012805854,0.1472035834,77,116,25
80,203172ac-dbad-45f0-a2a0-4bfa72c93c9a,Almighty Alpaca #2817,DFL,84,31876,150450000000000,140000000000000,140000000000000,0,0,10450000000000,{},{},13EX6iEHfyCKFgYacaBkKNs56JJ4dFJXfgyKBv1f1wMk,0.4010519094,0.1415575533,85,117,25
1648,98a2c3c6-0f1d-470b-b989-4647f0773f21,Almighty Alpaca #3048,DFL,19,7443,48525000000000,38500000000000,38500000000000,0,0,10025000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.4006631603,0.03233391597,300,118,25
3252,3d88b811-721a-43c5-a6af-b104583d5232,Almighty Alpaca #1072,DFL,39,15900,116000000000000,106000000000000,106000000000000,0,0,10000000000000,{},{},3mKPQm6Re2WHx5CVBMwCvN4GkAu52EHuTVeYgnJnJaHJ,0.4006402927,0.07013951908,175,119,25
484,ee6fd585-21a2-4185-8c92-860fe703267c,Almighty Alpaca #2298,DFL,121,40993,189250000000000,180000000000000,180000000000000,0,0,9250000000000,{},{},2utXo3MXeXT2T2w5xfFjHcj57En5QVp7GPc2xMuStcVu,0.3999542648,0.182313576,56,120,25
9105,156fac0f-ca2b-4cac-8e97-0bd863f5a51b,Almighty Alpaca #938,DFL,56,17519,66500000000000,57500000000000,57500000000000,0,0,9000000000000,{},{},Bi3nbDPZAWoemq3n9n5sQdRkCE2LWQpgDpUukUfd6VM8,0.3997255888,0.07737698762,161,121,25
341,e18309de-35b5-4cbe-8349-b9e8ee59f878,Almighty Alpaca #258,DFL,3,1707,15000000000000,6000000000000,6000000000000,0,0,9000000000000,{},{},AmoztPbiAHnRXWLKNWo2uUcjtxi5yXaALBpwzRDxdv7N,0.3997255888,0.006692087958,575,122,25
31197,54d4f778-b404-4a09-afa4-6cd8ca1deb72,Almighty Alpaca #391,DFL,11,4092,21275000000000,12500000000000,12500000000000,0,0,8775000000000,{},{},w9H69bZRR3NNk92XBVNwhvueKyxZeV4CasWtSdkJ9eM,0.3995197805,0.0173538313,394,123,25
1439,0fa4270d-5acb-4dfa-9242-1139828c5c07,Almighty Alpaca #3608,DFL,14,5343,29675000000000,21000000000000,21000000000000,0,0,8675000000000,{},{},2HegnJrgwEs5zNCkbZHwGeHMUghLu6Dku2iEM94uMRzZ,0.3994283101,0.02294621743,352,124,25
13,9c95d8ba-1ad6-4a87-9435-b158d05b44ff,Almighty Alpaca #3326,DFL,26,13272,76650000000000,68000000000000,68000000000000,0,0,8650000000000,{},{},8HjgzqxrBkHXyrAoJbf56RGjQFUA2vCd4ji2Wj1P5Ewx,0.3994054425,0.05839148491,209,125,25
249,5c7e2172-2e8d-44e0-8807-2ac07cb26393,Almighty Alpaca #2514,DFL,5,2196,16250000000000,8000000000000,8000000000000,0,0,8250000000000,{},{},AmoztPbiAHnRXWLKNWo2uUcjtxi5yXaALBpwzRDxdv7N,0.3990395609,0.008878080618,524,126,25
743,8657bf00-9c86-44f6-bfb3-827c9db1175d,Almighty Alpaca #701,DFL,47,14061,94475000000000,86500000000000,86500000000000,0,0,7975000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.3987880174,0.06191857736,200,127,25
428,fbc14936-6658-42a0-ab43-8ceb5e99cade,Almighty Alpaca #3501,DFL,8,3543,16850000000000,9500000000000,9500000000000,0,0,7350000000000,{},{},2utXo3MXeXT2T2w5xfFjHcj57En5QVp7GPc2xMuStcVu,0.3982163275,0.01489961868,413,128,25
11791,b147ea7a-299e-43f1-8426-596ee66a80ed,Almighty Alpaca #683,DFL,3,1944,11625000000000,4500000000000,4500000000000,0,0,7125000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.3980105191,0.007751556793,546,129,25
17556,f3c8a93e-ccec-45bf-9514-1eb2e8d4857f,Almighty Alpaca #3189,DFL,7,2967,15250000000000,8500000000000,8500000000000,0,0,6750000000000,{},{},2utXo3MXeXT2T2w5xfFjHcj57En5QVp7GPc2xMuStcVu,0.3976675051,0.01232470708,449,130,25
758,69865af2-c7d0-43d8-867c-c8144814cabd,Almighty Alpaca #2056,DFL,5,1860,16250000000000,9500000000000,9500000000000,0,0,6750000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.3976675051,0.007376048852,554,131,25
24739,41d2015c-e569-44f4-a34f-a8920a8853ec,Almighty Alpaca #478,DFL,15,4794,23200000000000,16500000000000,16500000000000,0,0,6700000000000,{},{},2utXo3MXeXT2T2w5xfFjHcj57En5QVp7GPc2xMuStcVu,0.39762177,0.02049200481,364,132,25
26672,707e085c-b8af-419f-a8c6-c840460da79a,Almighty Alpaca #784,DFL,17,4911,36550000000000,30000000000000,30000000000000,0,0,6550000000000,{},{},EQYUWtYbtvN9C9ixiupXPjHyFWHsYa7dUh4DSd6rxbzt,0.3974845644,0.02101503373,362,133,25
1151,31c1e863-c7b6-4b91-9633-3290d7116a76,Almighty Alpaca #2764,DFL,14,5052,38500000000000,32000000000000,32000000000000,0,0,6500000000000,{},{},6uELewxnQSC6CQ6Hjzv4QALkb9TosaC51qAAJYa3S3X6,0.3974388292,0.02164535063,357,134,25
3326,5d3b827c-0ce6-4639-b8ab-1f5eac89be90,Almighty Alpaca #2868,DFL,21,7711,34775000000000,28500000000000,28500000000000,0,0,6275000000000,{},{},2utXo3MXeXT2T2w5xfFjHcj57En5QVp7GPc2xMuStcVu,0.3972330208,0.03353196511,291,135,25
471,7fe0a11d-8bf2-4bf0-8bb3-f8d676fbe7b6,Almighty Alpaca #129,DFL,4,1692,13250000000000,7000000000000,7000000000000,0,0,6250000000000,{},{},AmoztPbiAHnRXWLKNWo2uUcjtxi5yXaALBpwzRDxdv7N,0.3972101532,0.006625032969,577,136,25
420,d361165f-daee-4e08-9fd0-d30cd11fe07e,Almighty Alpaca #3653,DFL,6,2706,16000000000000,10000000000000,10000000000000,0,0,6000000000000,{},{},2HegnJrgwEs5zNCkbZHwGeHMUghLu6Dku2iEM94uMRzZ,0.3969814772,0.01115795026,472,137,25
2542,ba3dde6a-1b8d-49fe-9627-9cb282610ce6,Almighty Alpaca #1343,DFL,79,22872,117475000000000,111500000000000,111500000000000,0,0,5975000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.3969586097,0.1013066782,130,138,25
1081,9b3d52bb-1242-49e1-b61e-5392f052b719,Almighty Alpaca #3027,DFL,97,27829,137850000000000,132000000000000,132000000000000,0,0,5850000000000,{},{},FXiUDdGNMdSDEPcFbjzWUCXUMKT9Ai9hgfuBKeoiQN3g,0.3968442717,0.1234661171,104,139,25
1094,3fe76be9-42ca-4057-a01a-21081717b9c7,Almighty Alpaca #1205,DFL,7,2535,12800000000000,7000000000000,7000000000000,0,0,5800000000000,{},{},FXiUDdGNMdSDEPcFbjzWUCXUMKT9Ai9hgfuBKeoiQN3g,0.3967985365,0.01039352338,492,140,25
13634,a643f1b3-5692-4217-8eb0-0ec07a7a3045,Almighty Alpaca #3241,DFL,33,9458,46125000000000,40500000000000,40500000000000,0,0,5625000000000,{},{},HLUizohnfnf3Re5pX4UTR8hhkpsf3gkTxGRbkAggQpLD,0.3966384633,0.04134163623,260,141,25
2604,c6866c51-687a-4dd6-aa1c-a4ed9a277641,Almighty Alpaca #1669,DFL,32,9721,53375000000000,48000000000000,48000000000000,0,0,5375000000000,{},{},2snYEzbMckwnv85MW3s2sCaEQ1wtKZv2cj9WhbmDuuRD,0.3964097873,0.04251733371,254,142,25
1251,62c81ae7-0220-418f-abdf-8f9a5df69a33,Almighty Alpaca #3620,DFL,6,2804,28625000000000,23500000000000,23500000000000,0,0,5125000000000,{},{},ANXaWmVgFPKa1ngqx1KnUhKi6Xi81B9KXvmp8cKqtqcp,0.3961811114,0.01159604286,459,143,25
8680,f47fff74-6297-4deb-89fe-95840e0f51fb,Almighty Alpaca #1709,DFL,29,8415,37075000000000,32000000000000,32000000000000,0,0,5075000000000,{},{},9nL4wPd5SzvtnDQ8wq8zodMrTGK8txPeRQ9MW9UVvBcH,0.3961353762,0.03667907929,277,144,25
31147,ec6c31af-3874-4c22-a5bb-b1e4631c64da,Almighty Alpaca #557,DFL,7,2280,11600000000000,7000000000000,7000000000000,0,0,4600000000000,{},{},w9H69bZRR3NNk92XBVNwhvueKyxZeV4CasWtSdkJ9eM,0.3957008918,0.00925358856,515,145,25
3272,0049e995-ef0b-4b62-a0ee-a410f804a452,Almighty Alpaca #1551,DFL,3,1440,7500000000000,3000000000000,3000000000000,0,0,4500000000000,{},{},3KBpcftPr2yFjBkpzGKh1HcWKLQRpcFTYo9xfv8T19Nj,0.3956094214,0.005498509144,619,146,25
1093,35d45b44-ca3c-49a1-b358-2ea3a2e0e256,Almighty Alpaca #966,DFL,22,5697,29100000000000,25000000000000,25000000000000,0,0,4100000000000,{},{},FXiUDdGNMdSDEPcFbjzWUCXUMKT9Ai9hgfuBKeoiQN3g,0.3952435399,0.02452871518,340,147,25
5179,b986221f-1813-45ab-b04a-487bd0ee7d61,Almighty Alpaca #1305,DFL,21,7146,26300000000000,22500000000000,22500000000000,0,0,3800000000000,{},{},Cq5DXm9v42ceKwra9L5enGFKtxRujmDz59oCRMzbeM7E,0.3949691287,0.03100622717,306,148,25
2733,92205bb1-80a3-4a6e-866e-35060cdfda11,Almighty Alpaca #140,DFL,137,39324,182100000000000,178500000000000,178500000000000,0,0,3600000000000,{},{},7bWG2TRVuHM8iT7db3xSxhHKgu4sPBKzwzqS7r7mW6n1,0.394786188,0.1748525908,62,149,25
8709,614157c4-d0f3-4870-a20d-d340bd7868c1,Almighty Alpaca #242,DFL,8,3228,11600000000000,8000000000000,8000000000000,0,0,3600000000000,{},{},Cq5DXm9v42ceKwra9L5enGFKtxRujmDz59oCRMzbeM7E,0.394786188,0.0134914639,436,150,25